episode_id,split
STRL_2020-05-13,train
UMBF_2020-04-03,train
AFL_2020-03-18,train
AMH_2020-03-23,train
CDNS_2020-03-18,train
GGG_2020-03-23,train
MZTI_2020-04-03,train
NOVT_2020-04-03,train
ALL_2020-03-23,train
GATX_2020-04-20,train
LNT_2020-03-23,train
TTWO_2020-03-20,train
ARMK_2020-03-18,train
FICO_2020-03-18,train
MKSI_2020-03-16,train
MTCH_2020-03-20,train
MTN_2020-04-03,train
SHW_2020-03-23,train
CHE_2019-06-17,train
WEX_2020-03-23,train
NXPI_2020-03-18,train
TDY_2020-03-18,train
HRB_2020-04-03,train
KTOS_2020-03-20,train
TDG_2020-03-18,train
ABT_2020-03-23,train
AES_2020-03-18,train
FLO_2020-03-25,train
HD_2020-03-20,train
MET_2020-03-23,train
WTRG_2020-03-23,train
AIZ_2020-03-18,train
NXST_2020-03-23,train
OKTA_2020-03-16,train
AXTA_2020-03-23,train
BSX_2020-03-23,train
FTI_2020-03-18,train
LSCC_2019-06-26,train
SBRA_2020-03-18,train
FIS_2020-03-23,train
GNTX_2020-03-23,train
NEM_2019-07-31,train
RBC_2020-03-23,train
STE_2020-03-23,train
CIEN_2020-03-23,train
EL_2020-03-23,train
KIM_2020-04-02,train
BRX_2020-04-02,train
CMC_2020-03-18,train
MU_2020-03-16,train
KEY_2020-03-18,train
MPWR_2019-10-09,train
MTZ_2020-03-18,train
PAYC_2020-04-03,train
DGX_2020-04-03,train
HALO_2020-03-18,train
MCO_2020-03-23,train
NVDA_2019-08-15,train
NVT_2020-03-18,train
RMD_2020-03-20,train
DAL_2020-05-15,train
DVA_2019-07-09,train
NDAQ_2020-03-23,train
CUBE_2020-03-23,train
MCK_2020-03-23,train
UAL_2020-05-15,train
DOCU_2019-08-14,train
FND_2020-04-03,train
CVNA_2020-03-20,train
MKC_2020-03-23,train
COR_2020-03-23,train
JEF_2020-04-23,train
MTSI_2019-07-16,train
WELL_2020-03-18,train
ICE_2020-03-23,train
SW_2020-03-23,train
GRMN_2020-03-23,train
PSX_2020-03-23,train
GL_2020-03-23,train
PNC_2020-03-23,train
WAT_2020-03-23,train
PGR_2019-10-23,train
CHD_2020-03-25,train
FHN_2020-03-23,train
VRSN_2020-03-23,train
EQH_2020-03-23,train
AEE_2020-03-23,train
NSRGY_2020-03-16,train
AN_2020-03-18,train
IR_2020-03-18,train
KMB_2020-03-23,train
PHM_2020-03-23,train
RLI_2020-03-16,train
USB_2020-03-23,train
EXPO_2020-03-25,train
PM_2020-03-23,train
TROW_2020-03-23,train
AVNT_2020-03-18,train
ENSG_2020-03-16,train
HBAN_2020-04-03,train
UPS_2020-03-12,train
CTAS_2020-03-23,train
GD_2020-03-23,train
RF_2020-03-18,train
RPM_2020-03-23,train
STLD_2020-03-18,train
THC_2020-03-18,train
UHS_2020-03-18,train
EEFT_2020-03-18,train
EFX_2020-03-23,train
IEX_2020-03-18,train
LYV_2020-03-18,train
L_2020-05-13,train
TMO_2020-03-23,train
WH_2020-03-19,train
LDOS_2020-03-23,train
WST_2020-03-23,train
BWXT_2020-03-18,train
CL_2020-03-25,train
CNX_2020-03-27,train
CF_2020-03-18,train
CROX_2020-03-20,train
GMED_2020-03-16,train
VFC_2020-03-23,train
CLH_2020-03-18,train
CW_2020-03-23,train
NTRS_2020-03-16,train
KKR_2020-03-23,train
MUSA_2020-03-23,train
AAON_2020-03-12,train
ATR_2020-03-23,train
BRKR_2020-04-01,train
STWD_2020-03-24,train
BRK-B_2020-03-23,train
CB_2020-03-23,train
MMS_2020-03-16,train
NSA_2020-03-23,train
VLY_2020-04-03,train
VVV_2020-03-23,train
ADI_2020-03-18,train
AZN_2020-03-16,train
SGI_2020-03-18,train
ZTS_2020-03-23,train
KBR_2020-03-18,train
LULU_2020-03-16,train
NWSA_2020-04-03,train
NWS_2020-03-23,train
OHI_2020-03-18,train
COKE_2020-03-20,train
PODD_2020-03-18,train
FISV_2020-03-23,train
WMT_2020-03-12,train
ZBRA_2020-03-12,train
ARES_2020-03-23,train
USFD_2020-03-18,train
SYNA_2019-08-27,train
ADP_2020-03-23,train
CPB_2019-08-28,train
DHI_2020-03-18,train
MRK_2020-03-23,train
PSA_2020-03-23,train
WING_2020-03-18,train
BF-B_2020-03-23,train
ESNT_2020-03-18,train
WM_2020-03-23,train
CSL_2020-03-23,train
IQV_2020-03-23,train
RH_2020-03-23,train
ADC_2020-03-18,train
SNPS_2020-03-23,train
GME_2020-04-03,train
STAG_2020-03-23,train
NOC_2020-03-23,train
NVO_2020-03-20,train
EPR_2020-03-18,train
TWLO_2020-03-16,train
UL_2020-03-23,train
AR_2020-04-01,train
AVT_2020-03-18,train
BJ_2020-02-28,train
JBHT_2020-03-16,train
WSO_2020-03-23,train
BR_2020-03-23,train
TRU_2020-03-20,train
APPF_2020-03-16,train
COF_2020-04-03,train
NOV_2020-03-18,train
RRC_2020-03-11,train
SYY_2020-03-18,train
VNOM_2020-03-23,train
FLS_2020-03-23,train
PVH_2020-03-23,train
TPR_2020-03-23,train
AA_2020-03-20,train
AYI_2020-03-23,train
BC_2020-04-03,train
JPM_2020-03-23,train
LSTR_2020-03-23,train
XYL_2020-03-23,train
ALV_2020-03-20,train
ANET_2020-03-16,train
ASGN_2020-04-03,train
CDW_2020-03-20,train
SONY_2020-03-16,train
TFC_2020-03-23,train
BRO_2020-03-23,train
CASY_2020-04-03,train
DCI_2020-03-23,train
HUBB_2020-03-23,train
AFG_2020-03-18,train
APA_2020-04-01,train
HAL_2020-03-18,train
LYB_2020-03-16,train
MOS_2020-03-18,train
PR_2020-04-01,train
PYPL_2020-03-23,train
AJG_2020-03-23,train
CRL_2020-03-18,train
IRT_2020-04-03,train
NOW_2019-10-23,train
GNRC_2019-10-02,train
HAS_2020-03-16,train
BHF_2020-03-20,train
LAMR_2020-03-23,train
TT_2020-03-23,train
MDT_2020-03-23,train
GT_2020-03-18,train
BIO_2019-10-08,train
DLR_2020-03-23,train
HR_2020-03-23,train
PDD_2019-10-08,train
LITE_2019-10-08,train
BALL_2020-03-23,train
KNSL_2020-03-16,train
MSI_2020-03-23,train
SCI_2020-04-03,train
ORA_2020-09-21,train
HAE_2020-03-18,train
MPC_2020-03-23,train
PANW_2020-03-18,train
KRG_2020-04-03,train
SAM_2020-03-16,train
PLNT_2020-03-18,train
VWAGY_2020-03-20,train
AAPL_2020-03-23,train
ISRG_2020-03-23,train
PPG_2020-03-23,train
STT_2020-03-23,train
ORI_2020-03-23,train
RBA_2020-03-18,train
FFIN_2020-03-23,train
HOG_2020-04-03,train
MEDP_2020-03-18,train
EG_2020-05-14,train
EMR_2020-03-23,train
JHG_2020-03-23,train
PB_2020-03-23,train
PAG_2020-03-23,train
COLB_2020-05-13,train
IBOC_2020-03-20,train
LECO_2020-03-23,train
O_2020-03-18,train
ZION_2020-03-23,train
TSLA_2019-11-01,train
BMY_2020-03-23,train
KHC_2020-03-12,train
MORN_2020-03-20,train
NNN_2020-03-18,train
ABBV_2020-03-23,train
DOC_2020-03-23,train
ENS_2020-03-18,train
ATI_2020-03-23,train
BIIB_2020-10-28,train
CAT_2020-03-23,train
CPRI_2020-03-18,train
NTAP_2020-03-23,train
STLA_2020-03-20,train
CBT_2020-03-20,train
MA_2020-03-23,train
TECH_2020-03-16,train
WLK_2020-03-16,train
RGA_2020-03-23,train
SBUX_2020-03-18,train
AMGN_2020-03-12,train
CVS_2020-03-16,train
FCX_2020-03-18,train
HSBC_2020-09-25,train
ONB_2020-05-13,train
PBF_2020-10-28,train
PG_2020-03-23,train
THG_2020-03-23,train
BIDU_2020-03-18,train
BXP_2020-10-28,train
RJF_2020-03-23,train
TM_2020-03-16,train
EGP_2020-03-16,train
OSK_2020-03-23,train
DELL_2020-03-18,train
CI_2020-03-23,train
LHX_2020-03-23,train
BDC_2020-05-15,train
OMC_2020-10-29,train
CNC_2020-03-23,train
GEN_2019-11-21,train
LNTH_2020-03-18,train
MUR_2020-03-18,train
RL_2020-04-03,train
VTRS_2020-03-12,train
PCG_2020-03-20,train
FCFS_2020-10-30,train
SCHW_2020-03-12,train
BKH_2020-03-18,train
REGN_2020-01-30,train
DPZ_2020-02-03,train
UNH_2020-03-23,train
WAB_2020-03-20,train
ELAN_2020-03-18,train
DAR_2020-03-18,train
DINO_2020-10-28,train
RVTY_2020-03-16,train
JAZZ_2020-03-23,train
PEN_2020-03-23,train
CME_2020-03-23,train
EQR_2020-10-28,train
TTD_2020-03-18,train
AZO_2020-03-23,train
CMCSA_2020-04-01,train
ORLY_2020-03-23,train
DG_2020-03-16,train
ES_2020-03-23,train
GWRE_2020-04-02,train
NSC_2020-03-23,train
HUM_2020-03-23,train
IP_2020-03-23,train
PNR_2020-03-23,train
AWK_2020-03-23,train
HQY_2020-03-18,train
NTNX_2020-03-16,train
NVS_2020-03-23,train
AIT_2020-03-18,train
AM_2020-03-18,train
GWW_2020-03-23,train
H_2020-03-18,train
WEC_2020-03-23,train
ALK_2020-03-20,train
TXNM_2020-03-20,train
EWBC_2020-04-03,train
MTDR_2020-03-18,train
NYT_2020-04-01,train
ST_2020-03-18,train
CBSH_2020-03-23,train
EOG_2020-03-18,train
VALE_2020-03-23,train
HPQ_2020-03-18,train
SE_2020-03-20,train
AVAV_2020-03-12,train
YETI_2020-03-23,train
EQNR_2020-03-18,train
NEU_2020-03-25,train
SNY_2020-03-20,train
CBOE_2020-03-18,train
GE_2020-05-15,train
M_2020-04-01,train
IFF_2020-03-23,train
BDX_2020-03-23,train
HL_2020-03-18,train
LLY_2020-03-23,train
MASI_2020-03-23,train
COP_2020-03-18,train
EHC_2020-03-23,train
ALB_2020-03-23,train
MAT_2020-03-23,train
SNX_2020-03-18,train
KO_2020-03-23,train
POR_2020-09-15,train
BBWI_2020-03-23,train
CCL_2020-04-02,train
EXEL_2020-03-16,train
THO_2020-03-18,train
BYD_2020-03-18,train
KNX_2020-03-12,train
KEYS_2020-03-27,train
MGM_2020-03-18,train
AVGO_2020-03-18,train
KR_2020-01-31,train
PTC_2020-03-20,train
LW_2020-03-18,train
NBIX_2020-03-18,train
NKE_2020-03-23,train
SJM_2020-03-23,train
SLM_2020-04-03,train
AEIS_2020-03-18,train
TXRH_2020-03-18,train
URI_2020-03-18,train
DXCM_2020-03-18,train
ELS_2020-03-18,train
NFLX_2020-03-16,train
PPC_2020-09-24,train
WHR_2020-03-23,train
AMT_2020-03-23,train
FLEX_2020-03-18,train
REXR_2020-03-20,train
UTHR_2020-03-18,train
WDC_2020-03-18,train
WWD_2020-03-23,train
AMP_2020-03-23,train
BLDR_2020-03-18,train
CHTR_2020-03-20,train
CNO_2020-03-23,train
C_2020-03-23,train
HCA_2020-03-18,train
META_2020-03-16,train
WYNN_2020-03-18,train
XYZ_2020-03-20,train
BABA_2020-03-23,train
BURL_2020-03-18,train
JD_2020-03-16,train
MANH_2020-03-18,train
MLI_2020-03-18,train
RMBS_2020-03-16,train
CCK_2020-03-23,train
NOK_2020-03-16,train
PFGC_2020-03-18,train
SMG_2020-03-23,train
SWKS_2020-03-16,train
TER_2020-03-20,train
VOYA_2020-03-23,train
VRSK_2020-03-23,train
COTY_2020-09-29,train
INGR_2020-03-18,train
MAS_2020-03-23,train
WTS_2020-03-23,train
ALLY_2020-03-20,train
BLD_2020-03-16,train
FBIN_2020-03-23,train
HLI_2020-03-25,train
JLL_2020-03-23,train
NLY_2020-04-03,train
PSTG_2020-03-18,train
TMHC_2020-03-18,train
EXPE_2020-03-18,train
HII_2020-09-10,train
JBL_2020-03-20,train
MRNA_2020-02-21,train
VMI_2020-03-16,train
CAH_2020-03-23,train
FE_2020-07-22,train
SAIA_2020-04-02,train
CINF_2020-05-13,train
COHR_2020-03-12,train
CYTK_2020-03-18,train
EXLS_2020-03-20,train
FHI_2020-03-23,train
LPX_2020-04-03,train
SAIC_2020-03-23,train
EIX_2020-03-23,train
GPN_2020-03-23,train
LOW_2020-03-18,train
TMUS_2020-03-18,train
ACGL_2020-05-13,train
FIX_2020-04-21,train
J_2020-03-23,train
LEN_2020-03-23,train
MSFT_2020-03-16,train
RS_2020-03-23,train
AMAT_2020-03-20,train
KLAC_2020-03-20,train
SATS_2020-12-21,train
CRUS_2020-03-18,train
TREX_2020-03-18,train
WSM_2020-03-18,train
EVRG_2020-03-23,train
ROL_2020-03-23,train
SPXC_2020-03-23,train
AXON_2020-03-18,train
FCN_2020-10-29,train
VC_2020-04-03,train
AMKR_2020-03-18,train
EQIX_2020-03-23,train
ETR_2020-03-23,train
XEL_2020-03-23,train
GIS_2020-03-23,train
SFM_2020-03-23,train
OKE_2020-04-01,train
OLN_2020-03-23,train
TRGP_2020-04-01,train
ARWR_2020-04-03,train
ERIE_2020-03-25,train
PK_2020-04-03,train
ON_2020-04-03,train
TGT_2020-03-25,train
TSN_2020-04-03,train
VTR_2020-04-03,train
AAL_2020-05-15,train
BA_2020-05-15,train
BP_2020-10-28,train
CRS_2020-10-28,train
CVLT_2020-05-13,train
DRI_2020-04-02,train
GDDY_2020-04-03,train
GTLS_2020-04-03,train
NCLH_2020-04-02,train
PSKY_2020-04-03,train
RCL_2020-04-03,train
SHEL_2020-10-28,train
TOL_2020-04-02,train
TRMB_2020-04-03,train
TTE_2020-10-28,train
WMB_2020-04-01,train
ALGN_2020-04-02,train
APO_2020-04-01,train
E_2020-10-28,train
GAP_2020-04-02,train
HST_2020-04-03,train
HXL_2020-05-13,train
KMI_2020-11-06,train
NVR_2020-04-03,train
SPG_2020-04-02,train
SYF_2020-04-03,train
TKR_2020-04-03,train
UNM_2020-04-02,train
VICI_2020-04-03,train
WPC_2020-04-03,train
WTFC_2020-04-16,train
BLKB_2020-04-07,train
BX_2020-04-01,train
CAR_2020-04-03,train
CDP_2020-04-01,train
CFG_2020-04-03,train
CNP_2020-04-03,train
CVX_2020-04-01,train
ELF_2020-04-03,train
ELV_2020-04-03,train
EVR_2020-04-01,train
FNB_2020-05-13,train
GM_2020-04-03,train
GPC_2020-04-03,train
G_2020-04-03,train
HPE_2020-10-28,train
HWC_2020-05-13,train
INFY_2020-04-03,train
INTC_2020-10-29,train
KMPR_2020-05-13,train
LEA_2020-04-01,train
LUV_2020-05-15,train
MIDD_2020-04-20,train
MLM_2020-05-13,train
NJR_2020-09-23,train
OLED_2020-04-03,train
OXY_2020-10-28,train
PAYX_2020-04-03,train
PPL_2020-04-03,train
PWR_2020-05-13,train
TXT_2020-05-13,train
VMC_2020-05-13,train
YUM_2020-04-03,train
AVB_2020-04-03,train
LAD_2020-04-03,train
LRCX_2020-04-03,train
NRG_2020-04-03,train
AMG_2020-04-03,train
ASH_2020-04-03,train
AVY_2020-04-03,train
BG_2020-05-06,train
DUK_2020-04-03,train
KRC_2020-10-28,train
LIVN_2020-04-01,train
OLLI_2020-04-03,train
EXP_2020-04-03,train
FTV_2020-04-03,train
SYK_2020-04-03,train
DECK_2020-04-21,train
TPL_2020-09-23,train
FLR_2020-04-07,train
SWK_2020-05-13,train
APTV_2020-04-21,train
ASML_2020-04-13,train
CLF_2020-04-20,train
CMI_2020-04-21,train
CUZ_2020-05-13,train
DKS_2020-04-16,train
EXR_2020-05-15,train
FN_2020-05-15,train
NUE_2020-04-16,train
ODFL_2020-04-21,train
PCAR_2020-04-15,train
ROK_2020-04-16,train
SLB_2020-04-16,train
TSCO_2020-04-09,train
AGCO_2020-04-16,train
AME_2020-04-21,train
ARW_2020-04-21,train
BUD_2020-05-14,train
DD_2020-04-15,train
EQT_2020-06-26,train
GEF_2020-05-13,train
HON_2020-05-13,train
KBH_2020-04-13,train
KDP_2020-04-21,train
PH_2020-04-16,train
ROST_2020-07-14,train
SEIC_2020-04-15,train
XOM_2020-10-28,train
XPO_2020-04-16,train
CACI_2020-07-14,train
CFR_2020-04-16,train
CSX_2020-04-21,train
DTE_2020-05-13,train
ECL_2020-04-21,train
ETN_2020-05-15,train
EXPD_2020-04-15,train
FFIV_2020-09-21,train
FTNT_2020-04-23,train
GS_2020-05-13,train
HOLX_2020-04-13,train
ITW_2020-04-21,train
LH_2020-04-16,train
MAR_2020-05-13,train
MO_2020-05-07,train
MSM_2020-04-21,train
MTG_2020-04-21,train
PEG_2020-05-13,train
PII_2020-04-13,train
PLD_2020-05-13,train
PRU_2020-05-13,train
RTX_2020-10-28,train
RYN_2020-05-15,train
TAP_2020-09-25,train
UDR_2020-10-28,train
VNO_2020-10-29,train
WBS_2020-05-13,train
WY_2020-05-13,train
ZBH_2020-04-13,train
AMCR_2020-04-23,train
ASB_2020-04-16,train
BBY_2020-04-15,train
BK_2020-05-15,train
COLM_2020-05-13,train
CPAY_2020-04-21,train
CPT_2020-04-21,train
CTSH_2020-05-13,train
EME_2020-05-13,train
ESS_2020-10-28,train
EXC_2020-05-06,train
FNF_2020-05-13,train
FRT_2020-04-22,train
FR_2020-05-13,train
GBCI_2020-09-23,train
HOMB_2020-04-16,train
JCI_2020-05-13,train
MTB_2020-05-15,train
NWE_2020-09-23,train
PFG_2020-04-21,train
PNFP_2020-05-13,train
REG_2020-11-06,train
R_2020-04-22,train
SON_2020-05-13,train
SR_2020-09-23,train
TEX_2020-05-13,train
UFPI_2020-04-21,train
UGI_2020-04-16,train
WFC_2020-10-29,train
WTW_2020-04-28,train
XRAY_2020-05-12,train
EBAY_2020-04-15,train
ADBE_2020-04-21,train
AMZN_2020-05-01,train
AON_2020-04-29,train
CSCO_2020-10-29,train
MSCI_2020-06-11,train
POST_2020-09-23,train
VLO_2020-10-28,train
BWA_2020-04-21,train
HSY_2020-06-26,train
MAA_2020-04-23,train
NDSN_2020-04-21,train
TNL_2020-04-21,train
IDA_2020-09-24,train
SLGN_2020-06-23,train
TKO_2020-10-30,train
ADSK_2020-04-21,train
ARE_2020-05-14,train
FAF_2020-04-21,train
HLT_2020-05-13,train
IBKR_2020-05-13,train
IBM_2020-10-28,train
ACM_2020-05-13,train
BLK_2020-05-12,train
FDX_2020-05-15,train
MS_2020-05-13,train
STZ_2020-04-23,train
TSM_2020-05-15,train
BKR_2020-05-06,train
CBRE_2020-05-13,train
CMG_2020-05-06,train
DHR_2020-05-21,train
FDS_2020-05-06,train
FIVE_2020-04-24,train
CHRD_2020-11-09,train
CXT_2020-05-13,train
FANG_2020-10-28,train
ORCL_2020-06-11,train
ERIC_2020-05-14,train
ILMN_2020-09-22,train
IT_2020-05-13,train
KEX_2020-09-29,train
LOPE_2020-11-03,train
PFE_2020-06-26,train
TEL_2020-05-13,train
WCC_2020-05-13,train
CGNX_2020-05-01,train
FAST_2020-05-01,train
GHC_2020-05-13,train
ITT_2020-05-13,train
LFUS_2020-05-13,train
MCD_2020-05-13,train
MMM_2020-05-14,train
NFG_2020-05-06,train
OZK_2020-05-13,train
POOL_2020-04-30,train
SNA_2020-05-06,train
TTMI_2020-05-15,train
UBSI_2020-09-23,train
BAC_2020-05-13,train
CHDN_2020-05-01,train
CPRT_2020-05-04,train
F_2020-05-13,train
HWM_2020-05-13,train
IDXX_2020-05-01,train
ROP_2020-05-01,train
ACN_2020-05-04,train
ADM_2020-05-13,train
ALLE_2020-05-15,train
APD_2020-05-01,train
APH_2020-05-13,train
BKNG_2020-05-13,train
DE_2020-05-13,train
DIS_2020-05-06,train
FITB_2020-05-13,train
FLG_2020-11-04,train
HSIC_2020-05-13,train
OC_2020-05-13,train
PKG_2020-05-13,train
TTEK_2020-05-13,train
TYL_2020-05-04,train
WBD_2020-05-13,train
WDAY_2020-05-01,train
AIG_2020-05-06,train
CELH_2020-05-07,train
GLPI_2020-05-06,train
GOOG_2020-05-04,train
UNP_2020-05-15,train
OVV_2020-05-06,train
TJX_2020-05-13,train
ULTA_2020-06-26,train
SPGI_2020-05-06,train
SSD_2020-05-13,train
CHH_2020-05-13,train
ENTG_2020-05-07,train
EW_2020-06-26,train
HIG_2020-05-13,train
IPGP_2020-05-13,train
MSA_2020-06-24,train
RRX_2020-05-13,train
WAL_2020-05-13,train
CSGP_2020-05-13,train
SLAB_2020-05-15,train
GOOGL_2020-05-13,train
MOH_2020-09-23,train
AXP_2020-05-13,train
CG_2020-05-15,train
PEGA_2020-05-14,train
QCOM_2020-05-15,train
EPAM_2020-05-14,train
FSLR_2020-05-15,train
HLNE_2020-09-24,train
MNST_2020-05-14,train
SMCI_2020-10-28,train
DEO_2020-09-23,train
DVN_2020-10-28,train
RGEN_2020-06-24,train
LVS_2020-06-26,train
ANF_2020-07-20,train
FOXA_2020-07-09,train
A_2020-05-21,train
FOX_2020-07-09,train
INVH_2020-05-20,train
TCBI_2020-07-20,train
AMD_2020-06-26,train
MDLZ_2020-05-21,train
OPCH_2020-09-11,train
LIN_2020-05-22,train
STX_2020-07-29,train
DY_2020-06-11,train
CRM_2020-06-04,train
MRSH_2020-06-19,train
WRB_2020-06-26,train
DOV_2020-06-24,train
DOW_2020-06-24,train
GPK_2020-06-26,train
HMC_2020-09-24,train
ING_2020-05-29,train
SAP_2020-11-02,train
AOS_2020-06-26,train
CCI_2021-03-08,train
DLB_2020-05-29,train
GLW_2020-06-01,train
LVMUY_2020-06-11,train
MTD_2020-06-11,train
PRI_2020-07-09,train
SF_2020-06-26,train
SIGI_2020-09-23,train
SSB_2020-07-09,train
TRV_2020-05-29,train
COO_2020-06-29,train
COST_2020-06-26,train
SO_2020-06-26,train
TTC_2020-06-24,train
INTU_2020-06-11,train
LII_2020-06-11,train
SBAC_2021-03-04,train
BEN_2020-10-28,train
CNH_2020-06-11,train
DBX_2020-11-02,train
ITUB_2020-09-29,train
RSG_2020-06-24,train
TXN_2020-06-26,train
WIT_2020-06-11,train
BBVA_2020-09-23,train
BCO_2020-07-24,train
IRM_2020-06-25,train
IVZ_2020-08-04,train
LRLCY_2020-06-11,train
MCHP_2020-06-11,train
PCTY_2020-06-11,train
SAN_2020-09-23,train
WMS_2020-06-11,train
CHRW_2020-06-26,train
STRL_2020-07-09,train
UMBF_2020-07-09,train
AFL_2020-07-09,train
AMH_2020-07-13,train
CDNS_2020-06-11,train
GGG_2020-06-24,train
MZTI_2020-06-26,train
NOVT_2020-09-11,validation
ALL_2020-07-09,validation
GATX_2020-06-26,validation
TTWO_2020-06-12,validation
ARMK_2020-07-09,validation
MKSI_2020-06-11,validation
MTCH_2020-06-11,validation
MTN_2020-06-26,validation
SHW_2020-06-11,validation
V_2020-10-28,validation
WEX_2020-10-29,validation
NXPI_2020-06-26,validation
SRE_2020-06-26,validation
TDY_2020-07-09,validation
HRB_2020-07-09,validation
KTOS_2020-07-09,validation
TDG_2020-07-09,validation
AES_2020-06-19,validation
MET_2020-06-26,validation
AIZ_2020-07-09,validation
NXST_2020-07-09,validation
HD_2020-06-26,validation
AXTA_2020-06-26,validation
BSX_2020-11-30,validation
FTI_2020-10-28,validation
LSCC_2020-09-23,validation
SBRA_2020-06-24,validation
GNTX_2020-07-09,validation
RBC_2020-09-23,validation
STE_2020-06-26,validation
CIEN_2020-10-28,validation
EL_2020-06-26,validation
PINS_2020-06-26,validation
ABT_2020-06-29,validation
KIM_2020-10-28,validation
FICO_2020-10-28,validation
BRX_2020-10-28,validation
CMC_2020-11-04,validation
MU_2020-08-21,validation
KEY_2020-07-09,validation
MPWR_2020-09-11,validation
MTZ_2020-07-09,validation
PAYC_2020-09-11,validation
HALO_2020-09-24,validation
MCO_2020-10-28,validation
NVDA_2020-07-06,validation
NVT_2020-09-23,validation
RMD_2020-10-02,validation
DAL_2020-07-30,validation
DVA_2020-07-13,validation
NDAQ_2020-09-23,validation
CUBE_2020-07-13,validation
MCK_2020-07-09,validation
UAL_2020-07-09,validation
DOCU_2021-05-13,validation
OKTA_2020-09-16,validation
FND_2020-07-13,validation
CVNA_2020-07-13,validation
JEF_2020-07-31,validation
MTSI_2020-09-08,validation
WELL_2020-07-20,validation
SW_2020-07-15,validation
GRMN_2020-09-24,validation
PSX_2020-10-28,validation
PNC_2020-09-23,validation
WAT_2020-09-24,validation
UBER_2020-08-19,validation
COR_2020-09-11,validation
FHN_2020-09-24,validation
EQH_2020-09-21,validation
ICE_2020-07-28,validation
PSN_2020-10-28,validation
DGX_2020-09-09,validation
AN_2020-07-31,validation
AVTR_2020-07-28,validation
IR_2020-07-28,validation
PHM_2020-11-09,validation
RLI_2020-09-23,validation
USB_2020-09-23,validation
EXPO_2020-10-30,validation
LNT_2021-02-26,validation
PM_2020-10-28,validation
TROW_2020-09-23,validation
WTRG_2020-09-23,validation
AVNT_2020-07-31,validation
ENSG_2020-07-31,validation
HBAN_2020-09-24,validation
UPS_2020-07-29,validation
CTAS_2020-08-03,validation
GD_2020-10-29,validation
RF_2020-08-04,validation
STLD_2020-07-31,validation
THC_2020-09-23,validation
UHS_2020-09-23,validation
EEFT_2020-09-25,validation
EFX_2020-10-30,validation
IEX_2020-07-31,validation
LYV_2020-08-03,validation
L_2020-10-28,validation
TMO_2020-09-08,validation
WH_2020-08-03,validation
CTVA_2020-08-07,validation
LDOS_2020-10-28,validation
WST_2021-03-04,validation
CNX_2020-11-06,validation
CF_2020-10-28,validation
CROX_2020-08-06,validation
GMED_2020-09-24,validation
VFC_2020-08-06,validation
CLH_2020-10-30,validation
CW_2020-10-28,validation
NTRS_2020-09-24,validation
KKR_2020-09-24,validation
BRKR_2020-09-24,validation
STWD_2020-10-28,validation
BRK-B_2020-10-28,validation
CB_2020-09-23,validation
NSA_2020-08-19,validation
OGE_2020-09-21,validation
VLY_2020-09-23,validation
VVV_2020-10-28,validation
ADI_2020-09-23,validation
JNJ_2020-10-30,validation
SGI_2020-09-04,validation
ZTS_2021-03-04,validation
GSK_2020-10-30,validation
KBR_2020-09-24,validation
LULU_2021-03-04,validation
NWSA_2020-10-28,validation
NWS_2020-10-28,validation
COKE_2020-11-02,validation
MMS_2020-10-28,validation
PODD_2020-09-08,validation
RHHBY_2020-10-30,validation
GILD_2020-12-30,validation
CRWD_2020-08-19,validation
ZBRA_2020-09-21,validation
ARES_2020-09-08,validation
MUSA_2020-11-02,validation
USFD_2020-10-30,validation
CHWY_2020-09-14,validation
SYNA_2020-11-02,validation
QLYS_2020-10-30,validation
ADP_2020-09-23,validation
DHI_2020-11-09,validation
PSA_2020-08-27,validation
WING_2020-10-30,validation
ESNT_2020-09-24,validation
WM_2020-10-28,validation
CSL_2020-09-23,validation
IQV_2020-09-24,validation
RH_2020-09-08,validation
SNPS_2020-09-23,validation
GME_2020-09-11,validation
STAG_2020-09-24,validation
NVO_2020-10-30,validation
EPR_2020-10-16,validation
TWLO_2020-09-17,validation
AR_2020-09-10,validation
AVT_2020-10-29,validation
BJ_2020-12-28,validation
JBHT_2020-10-30,validation
WSO_2020-12-10,validation
BR_2020-09-24,validation
TRU_2020-10-29,validation
COF_2020-09-24,validation
NOV_2020-10-28,validation
RRC_2020-11-04,validation
